DATE,IMPGSC1
1947-01-01,53.861
1947-04-01,54.898
1947-07-01,48.687
1947-10-01,51.312
1948-01-01,57.862
1948-04-01,60.156
1948-07-01,63.297
1948-10-01,62.27
1949-01-01,60.402
1949-04-01,59.521
1949-07-01,57.095
1949-10-01,57.955
1950-01-01,59.575
1950-04-01,62.863
1950-07-01,77.573
1950-10-01,77.719
1951-01-01,77.724
1951-04-01,75.148
1951-07-01,68.784
1951-10-01,66.985
1952-01-01,74.757
1952-04-01,74.371
1952-07-01,78.921
1952-10-01,85.997
1953-01-01,83.877
1953-04-01,88.227
1953-07-01,87.891
1953-10-01,83.568
1954-01-01,78.742
1954-04-01,85.824
1954-07-01,80.647
1954-10-01,81.412
1955-01-01,86.223
1955-04-01,91.112
1955-07-01,92.645
1955-10-01,96.002
1956-01-01,100.032
1956-04-01,99.511
1956-07-01,100.376
1956-10-01,95.771
1957-01-01,103.391
1957-04-01,104.198
1957-07-01,102.186
1957-10-01,102.531
1958-01-01,104.048
1958-04-01,108.497
1958-07-01,106.863
1958-10-01,112.484
1959-01-01,115.44
1959-04-01,121.057
1959-07-01,122.212
1959-10-01,119.109
1960-01-01,123.608
1960-04-01,124.527
1960-07-01,120.857
1960-10-01,115.156
1961-01-01,114.599
1961-04-01,115.998
1961-07-01,123.682
1961-10-01,126.623
1962-01-01,130.476
1962-04-01,133.323
1962-07-01,135.014
1962-10-01,136.664
1963-01-01,133.501
1963-04-01,136.644
1963-07-01,140.113
1963-10-01,139.654
1964-01-01,139.523
1964-04-01,142.663
1964-07-01,146.492
1964-10-01,150.454
1965-01-01,145.038
1965-04-01,162.154
1965-07-01,162.819
1965-10-01,170.763
1966-01-01,175.164
1966-04-01,179.52
1966-07-01,189.589
1966-10-01,191.724
1967-01-01,194.717
1967-04-01,193.17
1967-07-01,195.707
1967-10-01,206.028
1968-01-01,218.167
1968-04-01,221.494
1968-07-01,234.806
1968-10-01,232.828
1969-01-01,210.867
1969-04-01,252.469
1969-07-01,249.198
1969-10-01,246.46
1970-01-01,245.653
1970-04-01,250.508
1970-07-01,249.933
1970-10-01,253.809
1971-01-01,250.817
1971-04-01,269.738
1971-07-01,275.701
1971-10-01,257.013
1972-01-01,294.575
1972-04-01,284.109
1972-07-01,290.022
1972-10-01,303.087
1973-01-01,317.093
1973-04-01,307.953
1973-07-01,299.446
1973-10-01,301.679
1974-01-01,291.445
1974-04-01,306.886
1974-07-01,301.525
1974-10-01,298.537
1975-01-01,268.587
1975-04-01,247.093
1975-07-01,267.626
1975-10-01,281.895
1976-01-01,299.528
1976-04-01,312.507
1976-07-01,325.3
1976-10-01,336.15
1977-01-01,351.879
1977-04-01,355.215
1977-07-01,350.314
1977-10-01,355.295
1978-01-01,379.1
1978-04-01,380.28
1978-07-01,385.238
1978-10-01,390.525
1979-01-01,389.471
1979-04-01,391.58
1979-07-01,385.603
1979-10-01,394.013
1980-01-01,394.279
1980-04-01,365.647
1980-07-01,339.334
1980-10-01,357.53
1981-01-01,372.79
1981-04-01,373.341
1981-07-01,369.067
1981-10-01,379.634
1982-01-01,368.793
1982-04-01,362.754
1982-07-01,379.579
1982-10-01,364.681
1983-01-01,373.039
1983-04-01,401.723
1983-07-01,433.017
1983-10-01,454.259
1984-01-01,490.776
1984-04-01,511.335
1984-07-01,524.572
1984-10-01,539.948
1985-01-01,528.04
1985-04-01,553.985
1985-07-01,548.626
1985-10-01,570.096
1986-01-01,569.527
1986-04-01,593.759
1986-07-01,610.217
1986-10-01,614.953
1987-01-01,611.348
1987-04-01,626.643
1987-07-01,638.858
1987-10-01,653.548
1988-01-01,650.47
1988-04-01,642.978
1988-07-01,658.148
1988-10-01,678.197
1989-01-01,681.351
1989-04-01,684.581
1989-07-01,683.65
1989-10-01,696.019
1990-01-01,718.091
1990-04-01,716.887
1990-07-01,713.992
1990-10-01,694.844
1991-01-01,686.926
1991-04-01,699.135
1991-07-01,718.81
1991-10-01,734.689
1992-01-01,740.026
1992-04-01,752.192
1992-07-01,764.049
1992-10-01,782.339
1993-01-01,799.278
1993-04-01,815.792
1993-07-01,826.535
1993-10-01,859.74
1994-01-01,879.77
1994-04-01,912.55
1994-07-01,938.211
1994-10-01,964.609
1995-01-01,985.774
1995-04-01,995.136
1995-07-01,998.555
1995-10-01,1011.318
1996-01-01,1044.193
1996-04-01,1067.562
1996-07-01,1102.174
1996-10-01,1123.911
1997-01-01,1171.915
1997-04-01,1211.249
1997-07-01,1255.884
1997-10-01,1282.987
1998-01-01,1331.107
1998-04-01,1361.614
1998-07-01,1379.986
1998-10-01,1424.651
1999-01-01,1464.906
1999-04-01,1506.978
1999-07-01,1561.455
1999-10-01,1601.395
2000-01-01,1661.851
2000-04-01,1714.792
2000-07-01,1776.491
2000-10-01,1779.089
2001-01-01,1756.138
2001-04-01,1699.93
2001-07-01,1661.369
2001-10-01,1644.162
2002-01-01,1690.878
2002-04-01,1747.541
2002-07-01,1769.759
2002-10-01,1801.535
2003-01-01,1793.694
2003-04-01,1819.841
2003-07-01,1848.341
2003-10-01,1907.048
2004-01-01,1960.461
2004-04-01,2037.69
2004-07-01,2065.934
2004-10-01,2114.053
2005-01-01,2132.265
2005-04-01,2160.811
2005-07-01,2172.945
2005-10-01,2242.978
2006-01-01,2289.138
2006-04-01,2311.934
2006-07-01,2335.034
2006-10-01,2332.033
2007-01-01,2365.98
2007-04-01,2378.558
2007-07-01,2391.879
2007-10-01,2369.287
2008-01-01,2378.171
2008-04-01,2355.67
2008-07-01,2325.941
2008-10-01,2241.832
2009-01-01,2028.74
2009-04-01,1946.352
2009-07-01,2026.658
2009-10-01,2125.297
2010-01-01,2178.743
2010-04-01,2278.127
2010-07-01,2357.757
2010-10-01,2366.425
2011-01-01,2377.978
2011-04-01,2386.867
2011-07-01,2413.346
2011-10-01,2445.03
2012-01-01,2457.077
2012-04-01,2466.212
2012-07-01,2479.452
2012-10-01,2456.092
2013-01-01,2453.983
2013-04-01,2489.615
2013-07-01,2507.502
2013-10-01,2527.321
2014-01-01,2559.945
2014-04-01,2618.248
2014-07-01,2623.176
2014-10-01,2692.035
2015-01-01,2732.128
2015-04-01,2753.525
2015-07-01,2772.301
2015-10-01,2780.142
2016-01-01,2776.83
2016-04-01,2780.375
2016-07-01,2800.667
2016-10-01,2841.006
2017-01-01,2885.003
2017-04-01,2912.428
2017-07-01,2923.573
2017-10-01,3005.351
2018-01-01,3017.795
2018-04-01,3021.689
2018-07-01,3064.175
2018-10-01,3096.191
2019-01-01,3103.596
2019-04-01,3107.334
2019-07-01,3097.331
2019-10-01,3037.656
2020-01-01,2933.47
2020-04-01,2421.134
2020-07-01,2837.203
2020-10-01,3041.192
2021-01-01,3100.031
2021-04-01,3158.072
2021-07-01,3222.968
2021-10-01,3377.62
2022-01-01,3495.162
2022-04-01,3530.287
2022-07-01,3487.427
2022-10-01,3449.621
2023-01-01,3460.481
2023-04-01,3392.861
